0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,Final_Marks
5.906256016,-6.084951757,9.917898056,-8.819688034,-4.053162629,-0.557264561,-0.52207295,0.525732392,0.410974855,4.749899514,12.61411601,-2.480108794,2.705481166,0.173378393,3.313522635,-7.920073183,-4.077048447,-1.37442368,1.607169886,-2.682387736,-1.979644256,0.135035223,-4.438370943,1.369983808,0.948984266,0.260894715,0.121278592,3.588998687,0.14772975,-1.176447343,1.116985767,1.149281288,-2.579063717,-0.964722361,-1.363228573,6
5.743855755,-6.081484892,10.18573257,-8.988675333,-3.83397398,-0.675624462,-0.343788134,0.629467928,0.396117548,4.706561326,12.69176229,-2.558720435,2.775445695,0.061860553,3.241152838,-7.900271605,-4.223718492,-1.417677857,1.550348912,-2.597762968,-1.96264164,0.086938425,-4.332978294,1.192822029,0.821616439,0.284889901,0.241268908,3.584302576,0.147529354,-1.044526096,1.15949487,1.091549862,-2.686181999,-0.951858845,-1.436925465,6
5.465561965,-6.071542924,9.726013137,-8.997105071,-3.930884596,-0.403170234,-0.431678949,0.495249454,0.41272707,4.643892876,12.31211412,-2.481081169,2.726513565,0.108173398,3.284415272,-7.797863293,-4.08922338,-1.407600971,1.578051469,-2.807286714,-1.956654534,-0.023173798,-4.268553322,1.299967876,1.047634403,0.296330828,0.150573,3.493472575,0.15590716,-1.137133282,1.128497162,1.166495536,-2.569770603,-1.008721787,-1.334679675,5
6.839890247,-6.270930399,10.4956294,-8.25909731,-3.819027504,-0.96722071,-0.152325795,0.567461677,0.327095362,5.035523118,13.00757012,-2.438891903,2.628284103,0.345739153,3.304004251,-7.97572438,-3.941878578,-1.321916172,1.48423403,-2.507657776,-2.07822157,0.058200215,-4.887475657,1.426665503,0.61554843,0.546419319,0.206698567,3.475457933,0.176371798,-1.399545905,1.188367434,0.959631079,-2.548623582,-1.194674447,-1.393047322,8
5.127847103,-5.647760793,8.831871697,-9.148743875,-4.410962416,-0.986295269,-0.064335693,0.624346912,0.223758821,4.591976531,11.82992788,-2.3210105,2.226574225,0.141393326,3.076905527,-7.182438411,-3.888184199,-1.763013282,1.174797379,-2.844031084,-1.774676827,0.765267738,-4.112317874,1.80122909,1.240599149,-0.052911789,0.480703971,2.942525379,0.230710132,-0.889804739,1.040474133,1.431464097,-2.10346882,-0.69735503,-0.895532875,8
4.164689322,-5.587991632,9.202485123,-9.47416807,-3.929626468,-0.162716906,-0.180868665,0.465800319,0.004320356,4.242495939,11.676672,-2.596965575,2.895541133,-0.315904926,3.092916373,-7.172989537,-4.195561549,-1.549266637,1.46541593,-2.714131443,-1.871560899,0.043642713,-3.816059901,0.847497546,1.023286175,0.27181606,0.247559489,3.325450426,0.310277601,-0.872715781,1.103240509,1.244464804,-2.642143223,-0.782321582,-1.401739202,5
3.598544499,-4.907969612,8.747228746,-9.249827373,-3.268907898,0.089843841,-0.13071459,1.171982514,-0.491849159,4.53976548,10.86139037,-2.251891037,2.512001601,-0.447158307,2.729923905,-6.665259189,-4.064714576,-1.239446723,1.367331479,-2.99060255,-1.681793782,-0.999646366,-3.646787444,1.121542288,1.41203061,0.679712103,0.104983861,2.589456073,0.856261106,-0.406334114,1.359456378,1.472516955,-2.396522887,-0.904040266,-1.4745521,5
4.961780043,-6.133430529,9.621834222,-9.299020093,-3.786408084,-0.410485312,-0.274239452,0.605084116,0.151912142,4.177841158,12.17817644,-2.528071392,2.933659727,-0.294160136,3.085785464,-7.462269641,-4.165251602,-1.514867442,1.461436174,-2.66030281,-1.985795583,-0.038955488,-4.164244448,1.040988018,1.178631866,0.321069666,0.372862914,3.290455263,0.158218719,-0.868629889,1.05051421,1.238915707,-2.695732692,-0.826390762,-1.705074078,4
4.431806326,-5.94760238,9.198387657,-9.452903856,-3.995126664,-0.24152737,-0.171824394,0.455027087,0.046729445,4.191101593,11.70775982,-2.547644669,2.829906716,-0.26428139,3.118250527,-7.261658843,-4.230075488,-1.521479876,1.474432724,-2.688083066,-1.797177194,0.020128472,-3.836502769,0.907045162,0.988955565,0.251446063,0.215292314,3.313750589,0.290718035,-0.930784175,1.084000401,1.326784658,-2.608347745,-0.724509377,-1.359604979,5
7.773671056,-6.765586151,11.08845742,-7.917198033,-3.701502645,-1.511823869,-0.332452328,0.658935848,0.619528421,5.658355959,13.89474787,-2.433563675,2.621925231,0.728436539,3.631079776,-8.508342168,-4.172960909,-1.234604738,1.78996752,-2.441091904,-2.251573346,0.060094626,-4.771663168,1.655274076,0.860558948,0.373385418,0.274896389,3.739896915,0.022085391,-1.305729671,1.425653836,0.643265692,-2.663318793,-1.406083067,-1.432362338,8
5.875850627,-5.977815642,9.922991057,-8.93544361,-4.133315265,-0.630725436,-0.533533429,0.444318134,0.418557836,4.689841624,12.46172985,-2.445380467,2.740225521,0.275877931,3.316236123,-7.853538236,-4.090400586,-1.471574988,1.551171874,-2.721732803,-1.950726606,0.239892841,-4.416103259,1.373535574,0.769910784,0.255534886,0.278414243,3.547105085,0.142648369,-1.043726836,1.187798919,1.16252246,-2.577205646,-0.993794842,-1.360102282,6
7.783647654,-7.177319451,11.12239536,-8.20466551,-3.894702426,-1.706172539,-0.211910014,0.679969955,0.670056434,5.267679507,14.0687495,-2.65353217,2.432302986,0.2469291,3.23178737,-8.640697946,-4.220415578,-0.829370734,1.82654117,-1.997081745,-2.108244434,-0.183502896,-4.61116933,1.733151835,0.918150432,0.197034665,-0.018106177,4.403467768,0.512112077,-1.827298354,1.351027434,0.718726539,-2.540443446,-1.645463735,-1.542991014,6
7.020739622,-6.18673032,10.65744941,-8.461196069,-4.075127367,-1.119022239,-0.978521108,0.605183777,0.415700556,5.41793869,13.45471286,-2.779220803,2.871029279,0.511934122,3.575022706,-8.48846047,-3.799737539,-1.461469031,1.443066146,-2.462874146,-2.169332371,0.641011462,-4.87788362,1.950272568,0.545789811,0.341323049,0.43457882,3.744247617,-0.108409458,-1.084685682,1.261205573,1.096519531,-2.515598092,-1.417197224,-1.829039305,7
5.107579825,-6.242650606,9.254847519,-9.195504003,-4.082869461,-0.515285248,-0.361488321,0.458736873,0.148648114,4.374714128,11.95251073,-2.294395366,2.722417238,-0.058727574,3.256016025,-7.438999098,-4.168036533,-1.583900909,1.425438028,-2.739036835,-1.904339517,0.229427446,-4.162323907,1.149574769,1.156754216,0.292166052,0.103791962,3.275270644,0.172894357,-1.070529556,1.007946902,1.036662586,-2.639416399,-0.884996115,-1.194373778,5
8.101015948,-6.866633817,11.51391234,-8.624712815,-3.778111629,-2.324474563,0.244913871,0.630343822,0.501124335,5.389740359,13.84506272,-2.924105802,1.97781116,0.320875811,3.388369413,-8.834791053,-4.511730712,-0.527682236,1.718031865,-2.264763195,-2.205430819,0.093306787,-4.382846954,1.728925918,0.96462749,0.484813399,0.088991049,4.45340505,0.868577323,-1.736593415,1.318477087,1.057839363,-2.19852722,-1.838038522,-1.031983239,6
9.54640908,-6.604986463,11.82245784,-7.42846674,-3.790090662,-1.65792937,-1.222708268,0.828522725,1.305757974,6.1306397,14.53043158,-2.53774928,2.419575859,1.360556525,3.552965165,-9.588854179,-3.798606224,-0.895782429,1.859307805,-2.71600388,-2.476246788,0.068787259,-6.129476369,2.470498111,0.882954654,-0.061934977,-0.030629124,4.136464008,-0.189457308,-2.08964786,1.413366217,0.656612802,-1.983606406,-1.491848539,-1.369472009,6
8.141915597,-6.52142842,11.88343878,-7.562276988,-3.462290111,-1.633591664,-0.496630154,0.739823514,0.790909426,5.641707358,14.52307106,-2.065564178,2.531987564,0.684157947,3.074845262,-8.675602279,-4.036185636,-0.92467079,1.9538446,-2.210570462,-2.111043185,-0.338709478,-5.329497282,2.020033879,0.88783866,0.139860468,0.432422376,3.857323073,0.062632588,-1.312263171,1.843977687,0.476502028,-2.462140938,-1.635852719,-1.677179207,5
8.149999438,-6.85151852,11.3087787,-7.735326014,-3.778194522,-1.502960433,-0.111172796,0.698364041,0.86494563,5.235100446,14.15798643,-2.392283768,2.579038126,0.669114157,3.525017316,-8.659307328,-3.847049887,-1.130415747,1.872646363,-2.235409239,-2.142152136,-0.139858258,-5.277638154,1.893517082,0.813325629,0.442281984,0.226940624,3.441653674,-0.126854269,-1.419860848,1.277883053,0.632518363,-2.430867,-1.45878349,-1.737374183,5
8.285890865,-6.525332418,11.89173123,-7.488368016,-3.606254982,-1.639658181,-0.75369961,0.657348764,0.818121298,5.730023764,14.56522052,-2.13490968,2.512808668,0.74748266,3.128188725,-8.763083736,-4.117381768,-0.88900915,1.868099206,-2.33107937,-2.244652592,-0.131297032,-5.45109347,1.994246464,0.635412455,0.163430582,0.484154918,4.001406807,0.030055037,-1.489314353,1.753221462,0.628293518,-2.35563524,-1.680021011,-1.653061385,8
5.373469666,-6.537902189,9.509676796,-8.946636591,-3.417571992,-0.148316806,-0.065056528,0.680595827,0.485297412,4.232845812,11.86908147,-2.195643579,2.678501208,0.115624317,3.147683901,-7.837146693,-3.973970173,-1.203410911,1.675521822,-2.885711978,-1.973927067,-0.193015304,-4.194769775,1.426035966,1.332341707,0.428661053,-0.070230942,3.325045823,0.143013494,-1.180538816,1.202731021,0.841360892,-2.580819694,-1.05448557,-0.843280835,6
-12.52450654,1.72065992,-1.817520751,4.766525328,0.633727727,8.928923509,4.083735713,-4.182083594,1.011452805,2.588218371,0.975346209,4.436901258,3.430778115,2.062133701,-3.352046179,0.046070781,-0.559359962,0.676956653,1.381115067,1.622177686,0.493456447,-2.114508283,0.149970727,-0.65325757,2.21553896,-0.790710693,-1.271206557,-2.843559227,-1.996530464,-2.817064933,0.229033376,-0.410770552,-2.835997031,0.350919114,-1.909100775,7
-12.602619,1.768483483,-2.080855235,4.957276011,0.260531827,8.628886118,3.972109275,-4.252583059,0.827600428,2.825641538,1.232110615,4.476104704,3.289675623,1.89256827,-3.31132805,0.291208272,-0.411995323,0.367366008,1.482596227,1.75660434,0.486266002,-1.865944324,0.149080135,-0.97067938,2.147122364,-0.813587305,-1.288426679,-2.743196003,-2.019193715,-2.599686396,0.349181308,-0.662641317,-3.157719112,0.404353193,-2.218868641,6
-12.81937387,1.880422413,-1.852593772,4.462009902,0.186920017,8.598920085,4.042606445,-4.227614695,0.677636463,2.516767845,0.76299599,4.094325172,3.345594523,1.834549555,-3.175257994,0.343956,-0.544035344,0.26204982,1.502917845,1.630563674,0.385684523,-1.865359683,-0.059795308,-1.025524852,1.982372109,-0.630501684,-1.076153995,-2.833209591,-1.775143427,-2.672937214,0.264773033,-0.611722584,-3.17597764,0.500840036,-2.100123394,4
-11.58623547,1.470647392,-0.91817324,6.802112991,-0.325451134,8.616495059,4.062648007,-3.711509171,1.23352044,3.150587629,1.882970335,4.476980429,3.590965911,2.461317321,-3.524612335,-0.281705685,-0.652178851,0.269561153,0.737346448,2.824290504,0.689736405,-1.261573786,0.087563746,-0.224265483,2.821723638,-0.721017183,-0.999653888,-2.756446514,-1.908936435,-2.192625242,0.04814363,-0.226165085,-3.139143903,0.562804874,-2.65507069,6
-12.66826685,1.993723042,-2.037632217,5.145309615,0.253378848,8.705240832,4.098020828,-4.480697206,0.744708614,2.759809712,0.990879978,4.554810284,3.541962009,2.01554881,-3.291191453,0.357788674,-0.256588183,0.395194778,1.579316232,1.443321769,0.368233781,-1.703388078,0.106605735,-0.99786956,2.012947442,-0.795355054,-1.02608159,-2.786723841,-2.000386528,-2.667608372,0.237613855,-0.663517935,-3.065527846,0.581951972,-2.136883118,5
-12.68339729,2.152417871,-2.129375921,5.37384014,-0.050806637,8.548683725,4.035957571,-4.472801018,0.77124197,2.592745894,1.291861653,4.416873093,3.550637994,2.264792216,-3.418333396,0.223170603,-0.484594978,0.553603989,1.408813423,1.894951545,0.380018537,-1.780055159,0.120286213,-0.966150129,2.028093064,-0.938188098,-1.201123787,-2.76401386,-1.997563802,-2.664328934,0.182264469,-0.528436322,-2.942577289,0.272368845,-2.236261044,6
-12.87696521,1.405790184,-2.106896181,3.301162244,0.069220488,8.310922025,3.706600009,-3.908277669,0.257084148,2.187319048,0.598369099,3.946777004,3.505592875,1.495605809,-2.845924785,0.77282019,-0.388754671,0.338741271,1.447115791,1.25615981,0.104580988,-1.642561567,-0.028707236,-1.269740717,1.827708406,-0.681811024,-0.967951909,-2.784743682,-1.779379378,-2.418639867,0.188261513,-0.316447674,-3.107775125,0.755525732,-1.953284917,5
-11.68380604,3.768955458,-0.958121458,12.95151547,0.123430547,9.606188399,4.954299106,-5.816954406,2.459124176,4.951749032,3.573872562,7.037374428,3.409106966,3.913278843,-5.888299673,-0.165712003,-1.007090824,0.779054492,1.020612883,4.746682016,1.680386766,-2.162098498,0.732207967,0.608051051,2.935490843,-1.837563117,-2.67283613,-2.784636025,-1.653217082,-2.779127082,0.851073749,-1.629912309,-3.724576456,-0.592362842,-3.568939763,4
-12.3396863,2.200211624,-1.812291881,6.252437432,0.43802539,8.901945025,4.280385185,-4.515318646,1.174045974,2.906626485,1.400361823,4.838924221,3.316271135,2.417907615,-3.559804391,0.164712649,-0.404698859,0.627571939,1.400985664,2.184060122,0.624055044,-1.950592387,0.253162951,-0.5797126,2.18858255,-0.786348103,-1.337315343,-2.901720671,-2.053918006,-2.731310943,0.165953277,-0.575684599,-3.134524578,0.139454147,-2.217879161,8
-12.58555822,2.289727833,-1.839908632,5.859841105,0.182164817,8.882072261,4.212316496,-4.353529062,1.0263736,2.901179662,1.291348919,4.619693667,3.433645033,2.38846635,-3.509963693,0.222853552,-0.402735296,0.438597397,1.476858316,2.195847316,0.684734492,-1.945669994,0.222925257,-0.593161525,2.213271345,-0.804862512,-1.274007841,-2.876233501,-2.151011069,-2.574821213,0.230486722,-0.645608207,-3.330415216,0.293935796,-2.377152962,5
-12.51659355,2.225394949,-1.866705939,6.372878871,0.215803884,9.006609057,4.250131318,-4.581485995,1.132760852,3.138041964,1.479053412,5.036049722,3.474135569,2.336961745,-3.741927473,0.02084216,-0.55286789,0.621260535,1.476971273,2.243717614,0.565241516,-1.88534187,0.214114006,-0.629942638,2.131316799,-1.057383955,-1.307831256,-2.864215842,-2.020509631,-2.632604402,0.342231694,-0.774933315,-3.114310416,0.295436738,-2.483882482,6
-12.58622348,1.944132967,-1.958070725,4.906551567,0.180500878,8.712340279,4.171501987,-4.239098059,0.662521202,2.585050831,1.037006391,4.416501791,3.476643039,1.95803521,-3.335526403,0.416915219,-0.44527605,0.433329594,1.506881962,1.708112704,0.425672371,-1.807783552,0.063917975,-1.001491699,1.942404945,-0.7902737,-1.090813701,-2.84697703,-1.861273618,-2.620804479,0.186474401,-0.577772126,-3.165862759,0.521745333,-2.18372829,6
-12.53422464,2.190130328,-1.810962155,6.085013791,0.272318978,8.739924724,4.261056218,-4.529488125,0.966513412,2.978748498,1.33297654,4.693204674,3.591218942,2.185797625,-3.506173897,0.166061036,-0.337063512,0.531374637,1.342467264,2.032063239,0.596295403,-1.874667114,0.2689972,-0.717261531,2.283747877,-0.842237986,-1.278586313,-2.927223352,-2.185328391,-2.570542243,0.244198347,-0.556790793,-3.406472063,0.270987929,-2.273196449,6
-12.72618437,2.399711713,-1.77718034,6.478722313,0.173772453,9.002947353,4.350028831,-4.627362163,1.212357394,3.00639342,1.426792651,4.877766006,3.608553732,2.442037538,-3.741014608,0.013322878,-0.642233407,0.677933907,1.46442169,2.267887821,0.850443259,-1.934628566,0.317545927,-0.654487029,2.234649269,-0.912578656,-1.298534627,-2.802812177,-1.982159042,-2.77114358,0.28243398,-0.614004705,-3.237148957,0.200380038,-2.484620397,6
-12.56971019,-0.567369453,-2.523619199,-1.452873375,1.40971169,7.969278515,2.812406192,-2.958436488,-0.281037459,0.931516485,-1.173705362,2.377817748,3.335980862,0.379166021,-1.75664693,0.729809917,-0.511172003,0.291439476,1.167617543,-1.302998937,-0.24568099,-1.983427552,-0.700572588,-0.994331104,1.856769651,-0.079231922,-0.481975982,-2.353880384,-1.523929476,-2.352201181,0.038258517,0.516901992,-2.003847076,1.092947253,-0.084466937,7
-12.34528743,2.107047801,-1.910461402,5.941359609,0.38015785,8.801079875,4.172492951,-4.477985215,1.082004362,3.01576872,1.197752164,4.66080909,3.490095258,2.320775328,-3.497526733,0.185721273,-0.340294962,0.624305641,1.463223518,1.940447034,0.639642253,-1.843979112,-0.043349632,-0.625172126,2.217591749,-0.763353615,-1.200504445,-2.879029445,-2.138510853,-2.675011541,0.109345055,-0.581434249,-3.272790917,0.383830748,-2.451846232,6
-12.86955893,1.936614498,-1.850092909,4.739481307,0.112109203,8.666673822,4.142765442,-4.339156782,0.606943665,2.635536821,1.053884948,4.367198047,3.527982687,1.983657402,-3.232821072,0.36937645,-0.594668417,0.365924903,1.417755403,1.792483241,0.548783521,-1.813008386,0.212011373,-1.002457291,2.146399893,-0.869352001,-1.128393706,-2.664476465,-1.940217442,-2.678154671,0.258893151,-0.507847304,-3.145232355,0.39523667,-2.229771068,5
-12.12509866,1.166846874,-2.352513655,2.899380358,0.372341796,7.736278275,3.254441252,-3.627939919,0.256980734,2.204302248,0.202225511,3.473917301,3.222742836,1.435002304,-2.567397615,0.739207474,0.091079012,0.064327692,1.476161345,0.731164146,-0.243065812,-1.277105784,-0.726301983,-0.889880112,1.892693304,-0.396414423,-0.537183842,-2.895245613,-1.944645255,-2.015959147,0.011874073,-0.398385944,-3.084863492,1.089148889,-1.685087322,3
-12.42787923,2.300952422,-1.935373211,5.459303411,0.238688957,8.588895465,4.221185852,-4.534970907,0.737377577,2.96418068,1.298938063,4.644191216,3.538523143,2.038654377,-3.502462643,0.293789817,-0.337040615,0.412701278,1.689393265,1.923195904,0.415444816,-1.796702403,0.085920356,-0.990955268,1.963092769,-0.916853791,-1.101836403,-2.765707019,-1.950032719,-2.389736122,0.197481954,-0.770928474,-3.23217099,0.4128627,-2.512096973,6
-10.80293519,4.481016798,-0.372754127,17.9591372,-0.455084569,10.18078596,5.076969666,-7.111891738,3.633919292,6.908887946,4.437321053,9.249050358,3.094718012,6.327409807,-7.678371341,-0.765271943,-1.554347159,0.684735447,1.267929009,6.619292947,2.243102177,-2.020588499,0.544614449,2.536918436,3.707076849,-3.882579535,-4.034287357,-2.661666401,-1.845299816,-2.392863944,1.909691703,-1.990141305,-3.975059847,-1.051713364,-4.588811677,6
-12.50864324,2.028002549,-1.962526365,5.266726905,0.093760129,8.586741139,4.117189319,-4.342484957,0.424928009,2.847708757,0.957719599,4.51871455,3.36128745,2.025653743,-3.309011114,0.477814861,-0.512226674,0.46611125,1.463182633,1.795753259,0.419654372,-1.880028748,0.187698905,-0.780394523,1.893308658,-0.894734214,-1.214484132,-2.867338632,-2.025612913,-2.442204914,0.347157827,-0.635396621,-3.21673495,0.285771683,-2.231661928,6
-12.79119831,1.750439378,-2.061018918,3.772808495,0.037063779,8.392800863,3.950425107,-3.910844891,0.310159015,2.194775611,0.745912577,3.974200014,3.650413543,1.657786915,-2.91978981,0.76880813,-0.33943669,0.31167429,1.492695455,1.38847895,0.142054393,-1.628070982,-0.012117471,-1.478247043,2.004642761,-0.556891262,-0.885533887,-2.750732458,-1.700257633,-2.432488366,0.254317434,-0.498376657,-3.30231588,0.710607382,-2.049755311,6
-12.51174324,-0.503272633,-2.527928455,-1.387407424,1.388105164,7.971357091,2.886892659,-2.913846767,-0.176676304,0.89722293,-1.16653234,2.368272091,3.321349048,0.486068226,-1.791241314,0.559798148,-0.364002722,0.211136181,1.358322498,-1.281878911,-0.19485312,-2.028813267,-0.840853824,-0.918333034,1.88924761,-0.147948882,-0.630743556,-2.402337768,-1.579224666,-2.267706645,-0.068056018,0.416245598,-2.028837567,1.139114568,-0.13601328,5
-10.89373211,4.227804991,-0.386125845,17.83634651,-0.25818501,10.18518057,4.973183534,-7.202777285,3.840337434,6.982356386,4.453221351,9.099412473,3.218369414,6.149733091,-7.680410118,-0.754485432,-1.61083669,0.887496695,1.26464947,6.373157187,2.188909208,-2.066118695,0.511166725,2.368279718,3.672728535,-3.813483232,-3.976657043,-2.719405612,-1.711181016,-2.576685662,1.91455305,-1.990932341,-3.926453197,-1.111142323,-4.540945208,4
