0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Final_Marks
-4.002044193,0.488475553,3.344405299,-8.736457823,1.410750619,-2.071793168,-1.60808368,2.857629256,1.703507784,-1.220434651,-7.915254042,-0.713777353,0.331323586,2.930628026,-1.77166328,2.50807952,-1.133829174,0.839828958,0.116701727,0.087958083,2.000348313,1.806023515,3.580586762,1.544871354,0.238330671,-0.042769044,-2.218131345,8
-2.588617805,0.090792703,3.875368971,-8.261040467,0.94425669,-1.345902585,-2.198747289,2.775978714,1.795785497,-1.380019131,-8.130487218,-0.483526354,0.46928834,3.017350826,-1.680470449,2.910650788,-0.976214075,1.127300767,0.301894453,0.341704774,1.827726911,1.935598885,4.413308242,1.294079696,0.292464876,-0.147158181,-2.60088109,6
-8.453474213,0.226469975,-2.016266124,10.40069531,5.67956285,-2.207148088,1.471253849,-1.556332874,-3.467609407,-2.281097648,-2.365082979,-0.548806515,-3.677551201,0.941078523,4.826064465,-0.164500159,0.935960716,-0.711568489,-1.500107825,-0.404842393,0.351859077,-0.226929238,1.641687811,-1.521577268,0.286678371,-2.887282289,3.910769619,7
-7.829172373,0.120147087,-1.937698169,11.67237762,5.913632709,-1.964563077,1.09219182,-1.862428375,-3.528645151,-2.09948435,-2.331484176,-0.76449764,-4.040563293,0.615143947,4.99721649,-0.170313533,1.046382251,-0.77387465,-1.556270247,-0.198553413,0.145367153,-0.270961155,1.905157888,-1.830313535,0.197689107,-2.935434459,3.742031764,6
-8.881136171,0.513724814,-1.975933236,9.309522345,5.310474358,-2.508028798,1.515122291,-1.167343769,-3.228022464,-2.241212822,-2.326632436,-0.517930644,-3.321981639,1.028627032,4.500353273,-0.312404336,0.960528493,-0.828578039,-1.415191911,-0.46980725,0.378321468,-0.334584703,1.610919867,-1.281107691,0.375146662,-2.763621445,3.86274784,4
-7.845710911,-0.203353022,-1.441787155,10.57357111,5.768938967,-2.229124352,1.024047465,-1.54476383,-2.937452536,-2.170824623,-2.303854939,-0.493389681,-3.548802973,0.797048155,4.668972356,-0.132704271,1.072055786,-0.491369593,-1.22430028,-0.300208579,0.373228813,0.286449218,1.696918482,-1.646077323,0.220864845,-3.057931221,3.65492387,6
-8.935916955,0.545242852,-2.149745474,8.66107745,5.110567393,-2.560439675,1.724406529,-0.901995396,-3.217392873,-2.13026759,-2.405014876,-0.508654268,-3.013268773,1.414363371,4.235928249,-0.520701786,0.939266322,-0.593911746,-1.452330168,-0.674727524,0.645391283,-0.361841809,1.317049254,-0.872752906,0.371627334,-2.656676999,3.895032705,5
-7.88180361,0.175718334,-1.923564772,11.93278323,6.039825842,-1.983649659,1.103362562,-2.034825045,-3.679563055,-2.053832172,-2.264250725,-0.497572988,-4.215753706,0.51207782,5.136300803,-0.08983108,0.908887073,-0.585735794,-1.445209916,-0.237069225,0.114639176,-0.321851261,1.845873317,-1.889149848,0.316234483,-2.945499035,3.757380087,6
-9.140829731,0.507150843,-2.068058808,8.456408801,5.177588114,-2.651362283,1.646479664,-1.100833873,-3.033807402,-2.139313168,-2.446148814,-0.495306482,-3.068878406,1.232371753,4.224327964,-0.47200848,0.785193914,-0.743721315,-1.43937906,-0.590890989,0.425704572,-0.447144156,1.401982961,-1.129839576,0.342533826,-2.691281349,3.871439712,5
-5.438527895,-0.889025441,-1.517305508,17.58640171,7.649276547,-1.427362964,0.260914354,-3.512477321,-4.26043418,-1.842769938,-1.899371297,-1.290496302,-6.253601607,-0.504582496,6.726869525,-0.126833153,1.452245587,-0.633192102,-1.327369415,0.436756337,-0.702362005,0.626632784,2.337295442,-3.555788404,0.028089491,-3.467857822,4.12075753,4
-6.685469857,-0.534539388,-1.936056241,14.86447263,6.910023781,-1.270252644,0.703229177,-2.789928653,-4.219508584,-2.146746907,-2.19590237,-0.948090022,-5.07013243,-0.096383677,6.10716603,0.081643147,1.175473075,-0.81051487,-1.57224786,0.19676737,-0.172020429,0.021108213,2.016959979,-2.783180288,0.202585063,-3.079979321,3.806987164,8
-6.79827336,-0.371256353,-1.88821629,14.76194567,6.83657563,-1.431498986,0.686450101,-2.745388113,-4.008705665,-2.172424306,-2.151359016,-0.852531516,-5.07070334,-0.026791532,6.169040327,-0.025686717,1.260339994,-0.680630792,-1.441629212,0.373075032,-0.104221883,0.022149911,2.046113277,-2.942576098,0.132746989,-2.910077413,3.961873342,5
-7.605729446,-0.004278513,-1.78861977,12.36574881,6.155026262,-1.959983653,1.113443283,-2.147080758,-3.657910027,-2.065448221,-2.304699251,-0.721962529,-4.266180513,0.538621023,5.336563847,-0.028192518,1.08819913,-0.701140264,-1.378287295,-0.056270542,0.134913219,-0.014134294,1.833807082,-2.072518629,0.244293596,-2.986212116,3.863723273,6
-8.659341689,0.475597292,-2.019365935,9.545595734,5.389431438,-2.495257459,1.533051561,-1.287317832,-3.241385134,-2.19184865,-2.365059242,-0.571636975,-3.351493104,1.097097947,4.522683098,-0.369290093,0.9167807,-0.740439849,-1.497984116,-0.477075686,0.402245736,-0.353748082,1.524660759,-1.327944568,0.33890365,-2.836496857,3.908684023,6
-6.61235554,-0.460370336,-1.849889875,15.10822325,6.875540914,-1.442732255,0.641388356,-2.783904268,-4.216069478,-2.10833214,-2.184185306,-1.006870048,-5.132222901,-0.002181764,6.130197309,0.045724763,1.247807883,-0.686592349,-1.465307799,0.33784413,-0.166669556,0.09992996,2.116065617,-2.861994955,0.132928244,-3.192759771,3.90616908,6
-7.578536507,0.03743256,-1.792788154,13.12708924,6.306395616,-1.872511476,0.99923788,-2.229930477,-3.819613463,-2.145944316,-2.235985946,-0.723760491,-4.49003945,0.39196163,5.489822585,0.093080993,1.059959538,-0.694153237,-1.453030737,-0.022652575,0.110523102,-0.156549292,1.940961675,-2.213533597,0.074482872,-3.119896292,3.891339626,6
-8.592240445,0.299271584,-2.025612886,10.11386023,5.686394423,-2.337996226,1.515144537,-1.390209399,-3.516535495,-2.329994481,-2.41340989,-0.557292851,-3.561285314,1.017866431,4.637892885,-0.095361963,0.825434529,-0.779537641,-1.499009291,-0.561513124,0.368108175,-0.210924742,1.598673966,-1.284412057,0.280913853,-3.016645587,3.86578894,7
-8.189503719,0.31195757,-2.079176301,10.4939984,5.574024361,-2.217192532,1.37316805,-1.506610767,-3.497641016,-2.158872394,-2.213990519,-0.602249203,-3.560812551,0.962673953,4.768094566,-0.350493611,1.052978382,-0.655768624,-1.476771837,-0.32377912,0.314823666,-0.265805345,1.559360638,-1.64425431,0.380309776,-2.893097958,3.925139913,6
-7.976639028,0.200123569,-1.825991819,11.81198069,5.957941803,-2.092810044,1.081540118,-1.898543631,-3.65148281,-2.101252441,-2.343644385,-0.673213367,-4.049647348,0.553922584,5.14634047,-0.052406661,0.990221252,-0.736402645,-1.485807791,-0.237105491,0.205833952,-0.276712429,1.816855459,-1.938574845,0.185455915,-3.017837582,3.833820577,5
-7.170668075,0.110209314,-1.774889258,12.61759345,5.960261139,-1.669434988,0.672721898,-2.000557167,-3.676352621,-2.065126008,-2.019172456,-0.760161843,-4.272037206,0.378020019,5.185044022,-0.388845481,1.378664572,-0.546496542,-1.462020027,-0.010538281,-0.068711299,-0.165271684,1.95453727,-2.127586098,0.411154713,-3.161455645,3.789507308,3
-8.54027147,0.581132004,-2.25129404,9.072519018,5.124871883,-2.431286982,1.581444749,-1.077032271,-3.29650622,-1.949805645,-2.343818587,-0.647214166,-3.110271099,1.201772602,4.330388389,-0.559655614,1.091614267,-0.622438448,-1.448177618,-0.327931037,0.46361591,-0.408211495,1.441895821,-1.060374172,0.493897504,-2.644056945,3.760573427,6
-5.044542804,-0.608504746,-1.415794155,17.49836141,7.064000628,-1.282564026,0.078282867,-3.251628622,-4.222342232,-1.97359976,-1.598310684,-1.076318256,-5.814154211,-0.378048802,6.978156726,-0.086965377,1.593714228,-0.673929668,-1.393793654,0.600662041,-0.611955823,0.268175089,2.330440879,-3.528871478,0.193503501,-3.314697332,3.935647638,6
-7.799625874,0.141378334,-1.878568997,11.8408182,6.036296522,-2.070033754,1.072763261,-1.896483109,-3.637304016,-1.938693736,-2.35077562,-0.793286591,-4.006419936,0.468084893,5.141492358,-0.19280423,1.073575231,-0.742847632,-1.485061304,-0.045374595,-0.001301918,-0.263528865,1.736467214,-1.881201289,0.255700042,-2.833879139,3.965869539,6
-7.514166583,-0.172613347,-1.905551174,13.0525735,6.341733271,-1.767316396,0.901955383,-2.363931902,-3.692323989,-2.129533334,-2.318418372,-0.79918781,-4.624904316,0.368382623,5.424335102,-0.15724829,1.029121335,-0.757965166,-1.497915896,-0.130468502,-0.015711679,-0.036979188,1.934852636,-2.297381784,0.195478885,-3.125436731,3.941670993,6
-8.493064726,0.299459997,-2.081342592,10.13786282,5.688475594,-2.308284587,1.504936701,-1.464494716,-3.449651681,-2.357642857,-2.30281518,-0.499105342,-3.531498412,1.069449386,4.764634913,-0.168642593,0.923435415,-0.801873364,-1.490946478,-0.435507553,0.410199247,-0.288428518,1.668493133,-1.413320219,0.339401016,-2.798359461,3.866614943,5
-2.264724656,-2.307806591,-1.424853603,22.89973209,9.005857366,-0.20047964,-0.705993687,-4.911398805,-5.2356649,-1.393962719,-1.863917985,-1.822651918,-8.113791432,-1.656102008,8.662684217,-0.068914876,1.68991002,-0.719890938,-1.371839811,1.623234708,-1.55120247,0.892541549,2.74236929,-5.444291382,-0.322564977,-3.526150457,3.553014287,4
-7.174187485,-0.212051986,-1.855127157,13.82265411,6.588201791,-1.665034214,0.822426096,-2.450740807,-3.861641916,-2.112878902,-2.294628661,-0.893704895,-4.794191858,0.12913052,5.775828113,-0.033702532,1.109168734,-0.7746988,-1.523348366,0.119845535,-0.045769272,-0.085228785,1.97306671,-2.502804355,0.165817654,-3.103483793,3.885627206,5
-8.209526612,0.250219728,-2.168077268,10.06822355,5.54120589,-2.112481574,1.427232147,-1.453154739,-3.437378602,-2.182536922,-2.21022777,-0.662077952,-3.440137165,0.955721651,4.656224057,-0.41638765,1.029185639,-0.6579631,-1.546523915,-0.407544167,0.187955703,-0.330344606,1.478713052,-1.51721443,0.428474565,-2.770719517,3.817301518,6
-7.633108876,0.001952218,-1.776161937,13.04358526,6.280984886,-1.957189612,1.009743007,-2.345473045,-3.721031691,-2.11643976,-2.339559397,-0.656750733,-4.57192048,0.438104947,5.489084308,0.008589154,1.000035031,-0.673936323,-1.397940147,0.072026123,0.08892932,-0.150712464,1.921270184,-2.287813447,0.053561675,-3.072565502,3.972069539,5
-8.810038224,0.578455992,-2.153417992,8.363415713,4.957133933,-2.586282272,1.632174301,-0.888405143,-3.224717614,-2.181296343,-2.252822107,-0.512830587,-2.808522441,1.380970432,4.122651346,-0.5946924,0.982667501,-0.608628101,-1.422549451,-0.712522535,0.509780207,-0.3752763,1.422583888,-0.836482618,0.5298162,-2.751072044,3.883537454,6
-8.809359198,0.562787399,-2.104705781,8.391926316,5.070900033,-2.582112508,1.59163146,-0.98091236,-3.114844983,-2.09586897,-2.3302726,-0.572343556,-2.864640646,1.294368866,4.124421653,-0.663099408,0.912643898,-0.522429349,-1.498524656,-0.624084575,0.361809708,-0.444195367,1.337911502,-0.993557637,0.45298557,-2.654291318,3.817210584,5
-8.731659116,0.435017566,-2.002511219,9.392909625,5.320184717,-2.49766567,1.570059293,-1.267248158,-3.271095113,-2.184497213,-2.327992294,-0.545730416,-3.318953959,1.148857415,4.495121012,-0.354741236,0.904945169,-0.704364598,-1.497783899,-0.52357727,0.440098308,-0.33549197,1.55131857,-1.345465851,0.313784646,-2.807891374,3.865628817,6
-5.386610782,-0.913393162,-1.87452575,16.69633752,7.264157941,-1.528554864,-0.046086217,-3.002854429,-4.106701317,-1.77290272,-1.652684732,-1.217610719,-5.738153495,-0.194055417,6.655321538,-0.240499734,1.421656212,-0.212062001,-1.175562822,0.561463651,-0.587296703,0.555230242,2.239677387,-3.266193286,0.387473128,-2.981072964,4.021081205,4
-7.941116982,0.098398336,-1.794948547,12.27772357,6.136968061,-2.071019116,1.039156354,-2.044459314,-3.684534531,-2.049887523,-2.436259114,-0.750960197,-4.273065116,0.483664649,5.080839926,0.015953414,0.92534925,-0.800688711,-1.466795976,-0.227587349,0.116702528,-0.177452328,1.862406867,-1.901439043,0.088096384,-3.250020376,3.883158725,8
-6.615360077,-0.56684967,-1.975777388,15.14706597,6.964979385,-1.270178546,0.702575559,-2.91807455,-4.251006638,-1.982842622,-2.184890898,-0.75681,-5.45622749,-0.208708386,6.126928246,0.153639131,1.07976461,-0.483454253,-1.372010431,0.300410739,-0.219987406,0.050293501,2.128055558,-2.850003755,0.209049043,-2.985288763,3.476299927,5
-8.721249673,0.469939882,-1.994791798,9.543075755,5.399052318,-2.527599994,1.561198639,-1.289145207,-3.213262499,-2.213807124,-2.394939488,-0.564814261,-3.383214658,1.101219124,4.519051195,-0.32774625,0.878700573,-0.744618832,-1.495684051,-0.465579905,0.411937905,-0.346693241,1.549897761,-1.309948464,0.281708857,-2.856396402,3.909559653,5
-7.662006971,0.109319467,-2.051021274,11.71749689,5.760312651,-1.972890091,0.983835806,-1.917706056,-3.518512594,-2.057903215,-2.114743891,-0.749849172,-4.120958599,0.599889287,5.130331022,-0.284321782,1.225822578,-0.633055601,-1.53768264,-0.036425652,0.069704445,-0.270942347,1.852907138,-2.098315996,0.345150684,-2.779395695,3.849887413,5
-7.74116973,0.122395248,-1.855338683,12.21516968,6.160601767,-2.032370745,0.943905766,-2.185082227,-3.644128952,-1.990934683,-2.405295249,-0.717714677,-4.275741828,0.397270519,5.13921906,0.063960268,1.045142471,-0.855671355,-1.456552037,-0.165302302,0.136852243,-0.22793527,1.996614479,-2.126476035,0.215489279,-3.038109197,3.915513682,6
-7.151063007,-0.219151738,-2.266750208,12.89666978,5.98020104,-1.766958054,0.50233876,-2.009163596,-3.697635981,-1.846376146,-2.043627943,-0.836532902,-4.54325794,0.398971473,5.240061776,-0.113742678,1.221388036,-0.613167817,-1.522378683,-0.046868492,-0.099436781,-0.149617927,2.128636691,-2.370289286,0.170468052,-3.019910801,3.749939865,5
-8.307436051,0.448833106,-1.972977337,10.55407374,5.575408037,-2.284729381,1.378146224,-1.535388924,-3.463804024,-2.229086618,-2.126586227,-0.602250882,-3.569441002,1.024579299,4.706608968,-0.455760025,1.044698093,-0.56805258,-1.513616313,-0.439856396,0.383009296,-0.263370462,1.60682365,-1.562259404,0.361502527,-2.838674126,4.023941162,5
-7.809535042,0.131496167,-1.865313034,12.02173876,5.972069317,-2.026183798,1.064580541,-1.976200128,-3.719723352,-2.086395723,-2.303352463,-0.719908751,-4.141593039,0.567997619,5.178385472,-0.089038668,1.041756562,-0.731950798,-1.493027661,-0.212165164,0.170716871,-0.253390449,1.851287864,-1.983922206,0.222763914,-3.031950017,3.872862376,5
-7.510555505,0.112304681,-1.8863747,12.46449934,5.974734649,-1.860424959,0.957328194,-2.007904885,-3.705407859,-2.028353206,-2.138041358,-0.759731816,-4.23503341,0.510473749,5.136353305,-0.229128046,1.085780481,-0.608177305,-1.454016071,-0.196235131,0.069343968,-0.283573604,1.946485948,-2.033059231,0.257918729,-3.177489846,3.778150977,4
-7.059633286,6.615218248,6.751446632,3.611242355,-5.671348713,3.214805174,5.10163001,4.096525235,0.85689112,0.404181506,-0.040815605,-4.183090137,-1.069305814,1.748231472,4.130164891,2.980844054,-2.239177573,1.115110071,0.695202699,-2.313018574,-1.798206201,0.681070761,1.394483298,0.766980151,-1.248456671,-4.228310044,-4.392574102,8
-6.574916085,6.922519529,7.091706937,4.256978479,-6.189954542,3.563373041,5.132892657,4.297553777,0.827492107,0.833593541,0.385279405,-4.282065299,-1.300809467,1.641974133,4.350546993,3.08300735,-2.100031771,1.40061514,0.928505425,-1.925309114,-1.692580249,0.968667801,1.058507499,0.667072786,-1.201870438,-4.061545916,-4.668170062,4
-7.121411596,6.448263404,6.322469142,3.097454981,-5.331412478,2.866843302,5.198220016,3.91714473,0.764373167,0.121614761,0.014455064,-3.906503326,-0.98551928,1.950004606,4.030953548,2.6161835,-1.978336282,1.173838082,0.600881865,-2.288542365,-1.48153042,0.709537721,1.314380951,0.761339308,-1.083681169,-3.824897496,-3.973612048,6
-7.15594085,6.374821134,5.793097046,3.193788301,-5.750755977,2.826987333,4.675680036,4.376606211,0.638452724,-0.600776406,-0.201725963,-3.699921139,-0.540697082,2.051971213,4.084704854,1.870387899,-2.52827124,1.170708235,0.364797789,-1.739312098,-1.803244155,0.282348335,1.291691366,0.243461319,-1.433717158,-3.681913717,-3.975638436,5
-6.620542136,6.710121606,7.024779737,4.129208652,-5.840230448,3.534031803,5.129474546,4.153232967,0.849181386,0.392075501,0.154203793,-4.31318403,-1.134655114,1.622183322,4.214360842,3.011548587,-2.234009828,1.298394773,0.81124789,-2.217510605,-1.919819475,0.762083828,1.23369996,0.756904719,-1.282535576,-4.213014183,-4.576920073,8
-8.909273026,5.678964442,4.304051278,-0.059911268,-3.810624524,0.915373587,5.120494989,3.407064483,0.307137996,-0.297215166,-1.056523682,-2.998915975,-0.306291325,2.33572556,3.069878158,1.865215337,-1.748560725,0.251423373,-0.1788285,-2.50627678,-0.679174133,0.368292377,1.1994702,1.191534617,-0.802994663,-2.943889615,-2.626941995,7
-7.42034955,4.53887359,6.884274827,1.081713828,-3.843317146,0.784469353,4.037338562,3.862561306,-1.10488174,-0.545705603,-0.862254029,-2.976488212,-0.700957715,1.574324704,3.651644086,1.985428076,-2.393587721,0.137701836,0.097726981,-1.812195494,-0.860114251,-0.396872622,0.747932265,0.692369582,-0.980587886,-2.370080321,-2.365455341,6
-8.013803428,5.710425789,4.583435046,0.656444787,-4.442674856,1.425122367,5.056742111,3.419160855,0.406591975,0.027138694,-0.875063213,-3.10060382,-0.550953536,2.286715038,3.634055594,1.751332017,-1.641815238,0.625921649,0.151752412,-2.229192747,-0.795152891,0.137907523,1.249685654,0.595079005,-0.821084502,-2.789251313,-3.539658885,5
-6.417262912,6.709828551,6.955663647,4.199797422,-5.873502909,3.559801829,5.118953417,3.910857306,0.861484055,0.348308179,0.353334553,-4.188388962,-0.962989993,1.703565365,4.244211604,3.011035927,-1.939493283,0.982241262,0.842444678,-2.114833827,-1.96062644,0.651656624,1.360142428,0.548809229,-1.308523112,-3.995355005,-4.645368654,5
-7.112775149,6.533114668,6.35332758,2.966751884,-5.505227649,2.910475649,5.247745784,3.914027259,0.700225204,0.249925133,-0.105591946,-3.908556795,-0.81226571,1.903967242,4.009609448,2.743219625,-2.004687546,1.083539757,0.562094441,-2.279946238,-1.587619762,0.573743547,1.305065714,0.741086967,-1.202570076,-3.740520499,-4.030052759,5
-7.280573069,5.995780503,5.695544757,2.482739147,-4.904409591,2.789432423,4.92273669,3.877213627,0.443556831,0.603329547,-0.135830439,-3.609491315,-0.483646215,2.178761186,3.908163964,2.045664706,-2.170777498,0.67574071,0.381766216,-1.737019598,-1.684136934,0.069389297,1.016667328,0.66853159,-1.05070824,-3.53979425,-3.922607639,6
-6.571649293,6.580714439,6.469148782,4.156753762,-5.778619206,3.467917879,5.051976522,4.260191156,0.655065658,0.359348736,0.286828817,-4.159897225,-1.039295731,1.74954815,4.250108526,2.919332649,-1.7206532,1.302103389,0.685982072,-2.14418591,-1.628059115,0.928507029,1.260919061,0.631829442,-0.981250476,-3.794533851,-4.47316166,7
-7.053434942,6.552163441,6.421250872,3.165660256,-5.436844394,2.959095638,5.125358952,3.920170155,0.754377559,0.283528167,-0.168227139,-3.991784624,-0.905287648,1.787393394,3.922138967,2.793420072,-2.105168764,0.988361315,0.57735397,-2.399894847,-1.600446264,0.597650165,1.299569616,0.823847342,-1.200431856,-3.917231251,-4.138603664,8
-7.341230452,5.930544369,4.652848298,1.705784897,-5.681811071,1.853349511,4.128332126,4.117611464,1.332595084,0.951414193,0.120016927,-3.585901282,-1.053804687,2.218354264,3.532597395,2.120750266,-2.027577955,1.046279577,0.614493827,-2.037071588,-1.488943824,0.711246253,1.482995777,0.376606144,-0.953441233,-3.413102601,-3.264299749,6
